GCF_004635925.1; 4211492; 2058323; .67274; Pseudomonadota
GCF_004635945.1; 4206875; 2258445; .67276; Pseudomonadota
GCF_004635965.1; 4210398; 2058329; .67274; Pseudomonadota
GCF_004635985.1; 4210401; 2058021; .67274; Pseudomonadota
GCF_004636005.1; 4210417; 2071294; .67275; Pseudomonadota
GCF_004636025.1; 4207982; 2055765; .67275; Pseudomonadota
GCF_004636045.1; 4206905; 2056688; .67276; Pseudomonadota
GCF_004636065.1; 4207942; 2070159; .67275; Pseudomonadota
GCF_004636085.1; 4209928; 2059300; .67273; Pseudomonadota
GCF_004636105.1; 4211217; 2058095; .67273; Pseudomonadota
GCF_004636125.1; 4209033; 2069630; .67274; Pseudomonadota
GCF_004636485.1; 4209003; 2247432; .67274; Pseudomonadota
GCF_004798705.1; 4275246; 2146540; .66305; Actinomycetota
GCF_004847005.1; 4928713; 2722795; .52156; Pseudomonadota
GCF_004785625.2; 3607229; 1814020; .44862; Bacillota
GCF_004768645.1; 4821091; 2685669; .52163; Pseudomonadota
GCF_004768665.1; 5281914; 2976825; .52036; Pseudomonadota
GCF_004637265.1; 4210115; 2273579; .67273; Pseudomonadota
GCF_004803755.1; 5965944; 2934848; .58528; Pseudomonadota
GCF_004847525.1; 4928699; 2723659; .52156; Pseudomonadota
GCF_004804375.1; 5040705; 2803884; .55719; Pseudomonadota
GCF_004798725.1; 7599927; 4147135; .65941; Pseudomonadota
GCF_004683865.2; 5048372; 2447075; .66096; Pseudomonadota
GCF_004847145.1; 4928692; 2722582; .52156; Pseudomonadota
GCF_004795775.1; 3399690; 1612843; .43020; Pseudomonadota
GCF_004785995.1; 2982685; 1667744; .33340; Bacillota
GCF_004636505.1; 4213360; 2264286; .67270; Pseudomonadota
GCF_004795795.1; 4846069; 2458723; .66126; Pseudomonadota
GCF_004768685.1; 3065850; 1698750; .38229; Bacillota
GCF_004636525.1; 4213328; 2263626; .67270; Pseudomonadota
GCF_004798745.1; 4857914; 2709928; .51950; Pseudomonadota
GCF_004847545.1; 4928677; 2741626; .52156; Pseudomonadota
GCF_004803775.1; 1906509; 1148753; .36865; Campylobacterota
GCF_004804395.1; 4869218; 2707591; .55825; Pseudomonadota
GCF_004847345.1; 4928711; 2742877; .52155; Pseudomonadota
GCF_004683885.1; 2871156; 1624159; .67328; Pseudomonadota
GCF_004786015.1; 2514591; 1419988; .42746; Pseudomonadota
GCF_004795815.1; 5002631; 2567897; .64130; Pseudomonadota
GCF_004803795.1; 2635971; 1396791; .44848; Campylobacterota
GCF_004842085.1; 7342687; 3085174; .67735; Pseudomonadota
GCF_004847565.1; 4844720; 2692843; .52194; Pseudomonadota
GCF_004636545.1; 4213349; 2263242; .67270; Pseudomonadota
GCF_004683905.1; 6293828; 3132610; .60065; Pseudomonadota
GCF_004798765.1; 5282236; 2987937; .52036; Pseudomonadota
GCF_004847505.1; 4928690; 2723173; .52156; Pseudomonadota
